x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0.0,0.0,0.0,0.550196558613134,0.8388820863139352,-0.6752924212154411,0.518158578763077,1.0453438164593671,-0.6748907112629159,0.4853773280917703,1.2581727567614014,-0.6736952482223798,0.5940667225193873,0.5323451698137527,0.859869820197203,0.5949045133294666,0.5185022878133659,0.8563618397026916,0.5944920624691199,0.5037056131984275,0.8559595927047754,-0.0940903525165947,2.349732551395244,-0.8556591158084681,0.07569332559987971,1.4390926081072373,5.942586356898885,-0.8070889991622092,0.23791970097312626,-0.030781025112242486,-0.7148331937015316,-0.06301475800734678,1.9337102049365211,-3.190608150200855,3.8570342205323196,-4.492112145818565,-4.190608150200855,0.85907499301841,11.080264387446027,-2.9544929217417457,-1.9159416553887134,-6.5948650404932225,-4.963584026121888,-4.126089665098494,7.317144637064724,-4.307890270885696,-4.256999849627291,2.2332589525466693,-4.78235913299392,-4.922351829176602,-2.334183207664712,-4.412536787609289,-5.1642241842280505,1.9216534016455071,-4.415840690855191,-5.378032695323409,-3.5766710167343345,-4.352516594702585,-4.864827823247621,2.606762945479152,-4.391845502781895,-5.119662305858091,-3.457958207127666,-4.395630598698202,-4.3323838370819105,2.726374164894417,-4.543412601233056,-4.757899937702734,-2.704583950935533,-14.141320272389422,3.75005477862989,-1.006122048935576,-14.21858391871281,0.8745547893707977,8.310775010203862,-19.93445898047303,-2.9250585379476273,-10.702391194603768,-19.097123584885395,-5.735713518506584,4.838032077721209,-25.50462933127108,3.1888767158600246,-4.4121885136731755,-24.22618633326889,1.4145517819166076,10.681477035939077,-25.04848875426951,4.571570965177977,-3.68083472965135,-24.16000945199888,2.93448905501493,11.251934168975962,-29.852935490107622,5.208343537195764,-5.63768474361453,-28.387635066915855,2.558484243088226,10.557327715838543
0.0,0.0,0.0,0.5222511062397627,0.7686675413362888,-0.7621933393365006,0.49477642955514084,0.956536797242346,-0.7610236894216587,0.46875229193321,1.1518950722417347,-0.7593696776217679,0.5620838867927603,0.5024080578259842,0.7382178080154507,0.5622998378329924,0.4951431388687425,0.7348961601460318,0.5614523318637797,0.4843292886654226,0.7338291379071492,-0.05294060124029239,2.2296578194649306,-1.4795961919275056,0.0717364908363417,1.3770545907931515,5.174889274160032,-0.7541010324904451,0.23195993904476297,-0.21900924311197673,-0.6785263175050729,-0.052467953680539144,1.7017796988705354,-2.9423532959018197,3.797181227742782,-5.3322455139227305,-3.9423532959018197,0.8215429498097186,10.267096039131959,-2.994898665993008,-1.4754712214679782,-8.798424728838835,-4.700211061582717,-3.8284289358095718,10.90570604785149,-4.166624563004735,-4.023620154343876,-3.6243493456276026,-4.345668348096779,-4.448485490534825,7.564510025425179,-4.3007749790160785,-4.927668625166038,-4.17940565587998,-4.0094529511950645,-4.584938026126001,7.098832998541312,-4.211742032221525,-4.7505521012443666,-3.6193860369317026,-3.9966833179858696,-4.3786477390333545,7.146233742553764,-4.247047990025506,-4.267559264299626,-3.243221734861017,-4.180673604263607,-4.201066716647788,7.269258605445226,-13.396141810566117,3.5953770179198616,-2.3939356975218598,-13.48478563803346,0.8063937806100413,6.8399392790494895,-18.799850056636217,-2.8223823066830733,-11.943836176688697,-18.088902561260827,-5.4529593441607656,2.9542857368412476,-24.044811878122122,3.0903449512276615,-6.223623668641464,-22.955224792809236,1.259471286660745,7.49011692933919,-23.67699225020984,4.398225941831754,-5.5163936889327125,-22.891022141093444,2.7152787398238165,7.915441161490633,-28.138090503858596,4.931266450987263,-7.375695474399615,-26.936500207801945,2.499731079836692,6.798062094073162
0.0,0.0,0.0,0.5079952163341597,0.7314573548862295,-0.7539286796211083,0.483356169265739,0.9105161448722112,-0.7529156651196313,0.46174651323032084,1.0979265501374116,-0.7513497372547777,0.5449260670188416,0.48619548086137665,0.6939916582846914,0.5445894680151747,0.4824612119148127,0.6908265139035188,0.5433381117191893,0.47344431860481695,0.6896602973555198,-0.024924166224467977,2.1672144650451837,-1.5303551663987074,0.0703531517546708,1.3472394921711033,4.904576038704925,-0.725695571941107,0.22838044399388577,-0.23339242790841339,-0.6601419259798991,-0.046906061158058975,1.6206588319123576,-2.810154201943562,3.761204786833831,-5.374266783420321,-3.810154201943562,0.8026025042965873,9.867651870500463,-3.0182674259284195,-1.3594045761624545,-8.95155585464467,-4.559819582934034,-3.6639157948092476,10.808404505872662,-4.100389662846598,-3.9077124731710793,-4.0741570917450085,-4.123040795799245,-4.318984975804471,7.937954037406049,-4.2311326358473975,-4.824524999406002,-4.628618810538321,-3.7911700181367465,-4.4323911201222845,7.531749824770519,-4.131210251617655,-4.704921473432439,-4.102805131946809,-3.7863507124018914,-4.24873478374504,7.5036215330302625,-4.168600460942636,-4.2452737539896885,-3.7160845566397125,-3.9845758456554967,-4.085630786532872,7.626337114792141,-13.00845259498032,3.514109438236063,-2.6675672752508652,-13.105234708505263,0.7717264756896319,6.442093215154083,-18.228655663179236,-2.7688832041057156,-11.953489318921616,-17.562676714476925,-5.308752366092996,2.617727234027387,-23.29318367217633,3.028139676706557,-6.396706057000071,-22.277840697591536,1.1767580367962112,7.214812162905997,-22.94427504494587,4.295292365934597,-5.703124010002931,-22.211023815369508,2.607521601736059,7.640471302954944,-27.285416155168182,4.795177526274522,-7.454257556647632,-26.179171649651916,2.5367447312355957,6.653529859301616
0.0,0.0,0.0,0.4999105378619327,0.7056929037076222,-0.737887604437322,0.4767281751279698,0.8798756865246682,-0.737011702036625,0.45741602227996203,1.063802063074697,-0.7355214767476235,0.5347735441009444,0.474129883465841,0.6811293476654272,0.5340928539199975,0.4735153174739004,0.6779657184976584,0.5325642182564996,0.4668523330169745,0.6767373158246853,-0.00844444790191838,2.1304708042257245,-1.4979455311717207,0.0705817372769281,1.3302164205809592,4.8054329772999544,-0.7103177072798842,0.22721049274189783,-0.22581155286823393,-0.650662019821698,-0.04261120532727584,1.5906630396414514,-2.731212951005866,3.7246666562942448,-5.356817306645092,-3.731212951005866,0.792463398316556,9.72518300841722,-3.051545750159476,-1.2892660992951939,-9.01454245950866,-4.476735954444323,-3.558399327867067,10.704748689185195,-4.067119941499541,-3.8830652062296767,-4.374994165512735,-4.055345946198248,-4.261326684610957,7.968694086163708,-4.165769452180542,-4.780483251131891,-4.947971446019324,-3.8093406251458624,-4.6737860376830085,7.590087400619233,-4.065575747203336,-4.6840780732189256,-4.423362064941733,-3.718295396200582,-4.184101411167987,7.528101807913121,-4.110936940861637,-4.238323246153128,-4.023449776733621,-3.91534158978109,-4.047232119241361,7.650837054439656,-12.768919297372147,3.463787282373625,-2.7741708221181525,-12.871559597342586,0.7522248844771522,6.261455529538064,-17.894327711480717,-2.729466494484465,-11.794742738008184,-17.24110240692048,-5.217649712943227,2.7265789094954336,-22.829679647752556,2.9840757394240196,-6.291872656480948,-21.834623403295318,1.1212873212702068,7.1406130879218335,-22.48181001353601,4.226374216233878,-5.609975709084686,-21.77319986619576,2.542276694724068,7.604488860018981,-26.76454732158138,4.710862259424641,-7.330905862492804,-25.71268456428049,2.552732095903412,6.74721208750175
0.0,0.0,0.0,0.5012852170869709,0.6927300655246835,-0.7381613229375279,0.47877739106764405,0.8655596819039101,-0.7373488265831891,0.4596916256732321,1.0493554471038868,-0.7358553207209659,0.5333631467402928,0.4691645116758375,0.6796341214442652,0.5322587544477067,0.47177383290233516,0.6763967743189905,0.5303377340514476,0.4678812389414944,0.6750603964535008,-0.00015165950496782095,2.1322509770371956,-1.4788692617293073,0.07275378662674263,1.3373762905640567,4.814398417296961,-0.7074254826855398,0.23048356049853203,-0.21863795667982344,-0.6522719760455756,-0.03890260737687387,1.595704636430363,-2.717442787423927,3.7306682739981722,-5.379618809667321,-3.717442787423927,0.8077346347533588,9.780569112014154,-3.118399408916801,-1.2496743209348447,-9.07793548637981,-4.472477688553596,-3.5104625614901517,10.67480702300169,-4.089241896910424,-3.883163850595944,-4.421242538546791,-4.054881297272074,-4.326748459100543,7.723450837043806,-4.175438937605724,-4.796402947638584,-5.002477591335965,-3.8609826758180863,-4.863883649938753,7.319645252863059,-4.072928778363244,-4.703630106356089,-4.480472866559079,-3.847628861970407,-4.624584394625809,7.22383727712858,-4.123151406739126,-4.264000311096421,-4.0698615620929015,-3.928109505939997,-4.161431821275106,7.386827010946705,-12.759483579942058,3.4715521767027666,-2.836568412047209,-12.86622076179736,0.7503062355388773,6.263881705586125,-17.882327778965994,-2.7367035445548407,-11.783845346191985,-17.229861367657637,-5.2201318271081645,2.940635390134355,-22.802416830316346,2.9892321751472846,-6.287507048278275,-21.788516653380256,1.0983064688611928,7.305201143279345,-22.44890435729424,4.232840115883417,-5.606552954443818,-21.73629134179775,2.5314537924598004,7.714984153526084,-26.729470552779453,4.704217300849682,-7.296999863895316,-25.69885477630223,2.5796542941027787,6.724962571211915
0.0,0.0,0.0,0.5053247155382921,0.6878701529802337,-0.7488139671384505,0.48292445841548065,0.8611066471734129,-0.7480876245928563,0.4642634568123827,1.0460430131971419,-0.7465930492570484,0.5372338132175235,0.46917857884772923,0.6780370304862992,0.5361480964680889,0.4749677616596964,0.6747086545735328,0.5342784687082323,0.47401530978203354,0.6732099147104821,0.006420231175356973,2.152333507100274,-1.5280962280161956,0.07459305219671462,1.355754494749756,4.808679781171241,-0.7109916082326334,0.23782292234185576,-0.23639951142746277,-0.6578424417260152,-0.03369641478299384,1.5911246406870392,-2.731051890989335,3.7666492899726025,-5.489053295169932,-3.731051890989335,0.8335286578267636,9.854047406038466,-3.2325746381270797,-1.1077524879375693,-9.518827215234527,-4.528011100179907,-3.3473274513877183,12.042660804645458,-4.149193943503533,-3.911621872685013,-5.434782156029647,-4.18462280161956,-4.388780665618839,10.835935632087045,-4.229548741626851,-4.843057096158444,-6.11010728312122,-3.946035566042543,-5.031387796857301,10.641734417808891,-4.130944495180907,-4.7515080488063,-5.586199467136491,-3.9790617369116257,-4.870176497563997,10.431906917426733,-4.172597606719685,-4.310581622774182,-5.103015338198808,-4.084776056222098,-4.30753220894364,10.481871445453512,-12.858061152897923,3.5096989389764475,-2.9526327896257216,-12.968173212976863,0.7574383356001426,6.280485196820457,-18.021294942598118,-2.754502588866112,-11.941086760330966,-17.36287240672439,-5.260607295859774,3.0250661669887235,-22.96926284928135,3.0210597692949896,-6.356811427266777,-21.941861239912047,1.0960134205564984,7.518878414422395,-22.605365478910834,4.274843119809039,-5.67302153109579,-21.89258459379691,2.546472204475348,7.9188655778795995,-26.926112467712667,4.741485746538053,-7.347614191337,-25.89698625412043,2.619932505262003,6.893189552621986
0.0,0.0,0.0,0.5048797579107668,0.6823400915272683,-0.7479856073566314,0.48334853568115,0.8551457663744945,-0.7473567977983346,0.4655872347255552,1.0399932665995937,-0.7458870472081834,0.5358651440830244,0.4673919426251649,0.6657692469552894,0.5348238158806465,0.47521756321371106,0.6625439677344848,0.5330386818194274,0.47622757327466403,0.660926067655015,0.012871756125632725,2.152840359688854,-1.5532692224879914,0.07597781109680046,1.3615718575181155,4.744706255407273,-0.7077978257380316,0.24178779610324025,-0.24998189419948874,-0.6579745774986984,-0.02963870609098703,1.5648538152347098,-2.721636529480158,3.7648320760404475,-5.498595332422497,-3.721636529480158,0.8489878368168241,9.796211141037334,-3.258773973058569,-1.0820143828564495,-9.696404628429827,-4.554393739503529,-3.2087667307383643,13.044012020294156,-4.1619656831465335,-3.9896415247237154,-5.836771070258336,-4.336642616943897,-4.465454132624499,13.204703446561464,-4.228775108341195,-4.870389871713063,-6.546837014519873,-3.9877663510058996,-5.108392087471569,13.17957553152758,-4.127844568064108,-4.779837380550651,-6.023496680277009,-4.03950392063983,-4.979525765043474,12.856939953335969,-4.1785055765865575,-4.414389903031204,-5.521883306647667,-4.2518056865915295,-4.505259490375543,12.837152760106951,-12.841348167692988,3.5148115235101374,-2.9786838453196993,-12.953435795852695,0.7600678037761849,6.2759130706263235,-17.997983894645774,-2.74782241047905,-11.941009099877467,-17.339087389358877,-5.254444240006577,3.1853671856343686,-22.933217978179083,3.0241736904123426,-6.354539711403326,-21.901886135067315,1.0831026882709645,7.739977950071053,-22.560784597738046,4.276229922135271,-5.637332252204993,-21.84873141953391,2.5198850624209705,8.142462555247159,-26.880769878211577,4.734888018070568,-7.106860189944528,-25.85681345740537,2.6273062875083677,7.196176103866616
0.0,0.0,0.0,0.5074315412327499,0.682666299190897,-0.7488508179616906,0.4861428824536882,0.856652951945981,-0.748266875996614,0.468673346851192,1.0431482174144142,-0.7468627576431679,0.5381971376262378,0.467614229186763,0.6754723458078233,0.5371813296060791,0.4768470578971199,0.6722744453412604,0.5354292576333248,0.4794653227552808,0.6708249256845876,0.015682028466248006,2.168706813394492,-1.5032592968088667,0.0770439199165305,1.373762230052956,4.8243729944681775,-0.7106403921491427,0.24662086343681713,-0.23509656082052088,-0.6624406953166525,-0.027029155265074708,1.5920634769277713,-2.7343465165265664,3.7887631159320434,-5.49810274228793,-3.7343465165265664,0.8657086048388685,9.87487991416816,-3.2820048428056774,-1.102639919680296,-9.525666870090753,-4.863653365356222,-3.2415772584995177,11.941105773963029,-4.198247928027246,-4.05564108116621,-4.965835088686339,-4.406661810736854,-4.5293934681181955,10.29106246431876,-4.257357717975471,-4.909297793176762,-5.585130027363821,-4.031942831269563,-5.173604740437427,10.08105203063173,-4.165332598381794,-4.818571962911196,-5.037825068409552,-4.094470145874756,-5.042183593519303,9.82139644073469,-4.215292241667815,-4.480713427958344,-4.616710632517669,-4.315943854952064,-4.570872295608009,9.917440990609682,-12.915766679134595,3.540362619839754,-2.902384983365159,-13.028609957280942,0.7648719412563734,6.425009350945922,-18.102736382069807,-2.7602299348386716,-11.924484713664192,-17.43484260881548,-5.286615351300274,3.359499207630372,-23.06206468885958,3.046282260763431,-6.261348603263972,-21.992225918853475,1.0648306002322971,8.029309801759947,-22.6855719825974,4.306557473866567,-5.54859046794102,-21.94788274898124,2.5081835541468984,8.449106738586924,-27.029726164931,4.759048762722208,-7.006602752131031,-25.98763903380121,2.6453412603106483,7.570920034647715
0.0,0.0,0.0,0.5053623086149721,0.6737380151618492,-0.7590204771200326,0.48468919777040853,0.846578392404964,-0.758613306208205,0.46797902114348877,1.0323776821342616,-0.757404042898469,0.5356468088775999,0.4621933723747031,0.6685990135782435,0.5346472557366511,0.47363923579262607,0.6655688731312276,0.5329107771427676,0.4787977139631694,0.6642134741723308,0.021429635378693447,2.1639972718078977,-1.4916480965372343,0.07713806376757057,1.375847660261687,4.797846011978958,-0.7060725793174816,0.25246360450622074,-0.24274613506118833,-0.6596070776202012,-0.02013609601981859,1.5890215379203023,-2.717965301786652,3.777566107700871,-5.577868129542087,-3.717965301786652,0.8848671574276598,9.843154922897215,-3.255932641877749,-1.265583229458203,-9.436528375549754,-5.061576393298682,-3.232821405332518,11.733534811888019,-4.185599379101108,-4.098916562791536,-4.643370218804143,-4.571983505413266,-4.512527732699891,9.998441383067961,-4.237760373793677,-5.004629302978277,-5.244202101805468,-4.134575131117853,-5.156988640372539,9.844016302515739,-4.146169947552859,-4.8184811496037065,-4.653629847832733,-4.154577953385545,-5.039531346770463,9.541666666666666,-4.202372272787851,-4.511732010003371,-4.2725154244769,-4.45571783594785,-4.542518246744593,9.623156706413603,-12.856879669481094,3.540456423402871,-2.8997389402384814,-12.9717479244573,0.7702164522527184,6.453578596235409,-18.022466426773914,-2.739779079156769,-12.065418793166977,-17.355770361485455,-5.2584021261083285,3.583732174635653,-22.961977782481558,3.0424437702360514,-6.234257038030057,-21.876106368133463,1.0544031295812852,8.341943699679359,-22.5860125277327,4.29893694583598,-5.505909612957344,-21.8341839334572,2.4895654491717427,8.785971173671378,-26.907639329868214,4.741260769695117,-6.956829103851612,-25.85387905015013,2.6412740970703292,7.9605078513919265
0.0,0.0,0.0,0.5029288115498912,0.6684788119398795,-0.7561257400026519,0.4837218915988737,0.8407678088121738,-0.7556740848926362,0.46844605292920155,1.0263866031245856,-0.7544675588297234,0.5307895701549813,0.4585832507858263,0.6697606544782347,0.52960400595902,0.4708171813211241,0.6667601825924857,0.527747662020607,0.4770335935854737,0.6654838242635073,0.025770421733263656,2.156311179402382,-1.5082477634175449,0.0745969471721954,1.3722086592984892,4.778358481073871,-0.7007698367509301,0.25469740813827424,-0.24474807735806378,-0.6589513996677301,-0.01683189167687136,1.5843452055091687,-2.704053537583165,3.761206311569391,-5.548707579031113,-3.704053537583165,0.8896606322489061,9.804397507195283,-3.239363071235249,-1.2692205695388,-9.291957857872692,-5.0101435936634715,-3.2209361277289426,11.19803016948888,-4.173295166485972,-4.072151721018026,-4.470360895100968,-4.541756038967623,-4.495714029436311,8.698259775054794,-4.221914998167056,-4.964241979892207,-5.067471374864479,-4.118033835378172,-5.121067943748098,8.405117327956695,-4.129538487937665,-4.788786278654385,-4.497757567721455,-4.1325179979564615,-4.999278521788642,8.212210628739012,-4.186355872052664,-4.468820441622663,-4.106010010997668,-4.41690130958045,-4.509047726758652,8.343591323542029,-12.792407319298958,3.5291867185610997,-2.8892443198215414,-12.910392406149334,0.7696105577611556,6.423872349055059,-17.93575919007246,-2.716373265527381,-12.029982294534705,-17.271671645516307,-5.229246776747342,3.531865937648683,-22.851229242876865,3.0327668104423244,-6.235227246137167,-21.76554883042532,1.0481440460498093,8.28508772785062,-22.473461301468696,4.282815558970119,-5.511618724114531,-21.718968637147157,2.4718935488148257,8.729303325039584,-26.77390432808929,4.718896489326022,-7.010218666396275,-25.717761623598967,2.6327753901832165,7.897805536272805
