x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32
0.0,0.0,0.0,0.9458031505916049,0.33277671954729365,-0.6014014988251324,1.0666796435076402,0.7630118320982161,-0.6035760466053974,1.2190815177342436,1.24362860281134,-0.6143486784477844,0.8346537269023817,-0.4784352710537658,0.6732533403779042,0.8774050025721952,-0.688041377584361,0.6785089609721507,0.9366461354504122,-0.8882763510977018,0.6799438288169292,1.7654964336860253,2.779633775009385,3.4779583721479916,1.4365974722967618,-0.28572223071896335,9.324584625224198,-0.435437898864063,1.266446060370118,2.137127205483642,-0.46775579439122394,0.04113565896861922,3.8131654686261696,-1.9109074982967895,8.017624403876368,7.642640045604327,-0.9109074982967896,-1.170642214590604,20.46322525478637,-8.388092821489648,8.77914714347288,11.083668645634916,-5.784552924655534,-1.6885099342352239,33.964895791332395,-13.693761383702014,8.552510323540453,7.792098494222988,-8.052261446268927,-4.3103047703794335,37.74062817179484,-15.426077888853357,8.93564784561267,6.337572125745589,-8.323616923654464,-5.017169750983691,38.62295510476482,-15.43507779152705,8.192644911919691,4.263807127066446,-7.725717781516344,-5.14313780014738,36.33838688597528,-14.874443502078611,7.753333426025055,7.121237990628867,-7.729747090638599,-4.677175590562129,36.96909889743198,-12.741512450815456,4.290481487145976,21.041972665211407,-12.035357257066584,-1.2659691614643438,28.04724079918802,-21.45113663223169,-0.1789677849922834,16.491465178037622,-20.453952143264324,-7.6680269176758475,23.241247584222016,-24.92559264769267,2.6200672941896195,40.86987055601129,-23.12262836644745,-2.488974319758631,48.28434297790693,-24.58239714694882,3.334575865856541,43.475685107684605,-22.988223516816596,-1.2807460756642521,50.99308705143,-28.31981424579064,2.2067516649750427,41.663898891870474,-26.91191691114108,-2.585565118251463,50.16972317617452
0.0,0.0,0.0,0.9949186672569658,0.3162051384584625,-0.89190528555719,1.123165907370646,0.7538181402722041,-0.8940360748918181,1.280930006712272,1.2447480041701775,-0.904135902086517,0.8822553234029791,-0.5209579983147913,0.6946130446580312,0.9253681038545579,-0.7344939375330258,0.7000942574370546,0.9856385941360449,-0.9397080875737279,0.7012881849730795,1.834906670855886,2.804033075791548,1.1020322474686166,1.4999928592850715,-0.26188571999828625,8.532846574599048,-0.42504105911083817,1.287325231002128,1.3696176861227347,-0.4859399323060225,0.1572399708658831,3.4919966867082732,-1.89815055483355,8.164310706787964,3.193174904671456,-0.8981505548335499,-1.1257437054597907,17.938283448001314,-8.4814955513346,8.964827694548779,5.056157438482741,-6.225415232573085,-1.6725539481012839,30.247978463603776,-14.002953399694377,8.765941646077605,1.4455491923851416,-9.17802087945045,-4.346634581054255,33.083213607346366,-15.802750603390411,9.148455463360992,-0.09775353108353209,-10.085962782593793,-5.1157938332785875,33.77871638508447,-15.811942131646221,8.368837920052556,-1.9204010225503778,-9.788931891861013,-5.280974279144828,31.33208894474515,-15.232171777038317,7.919992573656475,0.8763827994458805,-9.562257037174563,-4.7603176190000145,32.17639993716171,-13.046914497079447,4.358890904157324,14.051074677596722,-12.358298224818268,-1.331229202667771,22.1760668228103,-22.176552034389683,-0.4625755130603676,6.682127504605761,-20.96773967809657,-7.967535453649619,15.403914896959483,-25.49787563730881,2.58803787435198,31.988706245269277,-23.711659359335055,-2.5228202967681126,40.360896016909216,-25.120979420459577,3.4081189928735665,34.86109024435527,-23.570677368218107,-1.280771482840862,43.206792248039875,-29.04470087545165,2.107105011353737,34.639425315262564,-27.648713600205653,-2.7352008683109355,44.06931920423873
0.0,0.0,0.0,1.037666468489893,0.32345719381688465,-0.9420927467300833,1.1730142687277052,0.7748677170035672,-0.9446655766944114,1.3379964328180738,1.278923900118906,-0.9552615933412604,0.9190398335315101,-0.548769322235434,0.7597904280618312,0.962705112960761,-0.7696611177170035,0.7655752080856124,1.0243757431629013,-0.9830856123662307,0.7667776456599287,1.913703923900119,2.9048810939357907,0.9945481569560047,1.5589268727705112,-0.23825059453032105,8.964887039239,-0.4375208085612366,1.3366929250891795,1.3644827586206896,-0.507883472057075,0.2198498810939358,3.64118162901308,-1.9316379310344827,8.466996135552913,2.9431851961950057,-0.9316379310344828,-1.1077065992865636,18.699116657996434,-8.715387931034483,9.29503418549346,4.691117717003567,-6.608433412604043,-1.7409586801426873,31.247076397146255,-14.546373365041617,9.125269024970274,0.9275237812128418,-9.76986920332937,-4.513152497027348,33.77815844233056,-16.439678953626636,9.517519322235435,-0.7103760404280618,-10.751899524375743,-5.329135701545779,34.453778240190246,-16.449509512485136,8.700031212841855,-2.5886385255648037,-9.883549346016647,-5.255054994054697,31.854543697978595,-15.842547562425684,8.231871284185493,0.34755053507728895,-10.214976218787157,-4.958978151010702,32.79366082045184,-13.573769322235433,4.518767835909632,13.676919589774078,-12.87128418549346,-1.3905425089179548,22.606060493460166,-23.120718638525563,-0.6720942330558859,5.47802318668252,-21.825869500594532,-8.330726070154578,15.086046001783592,-26.453606569560048,2.574268727705113,31.95018281807372,-24.65951099881094,-2.5640056480380498,41.133430439952434,-26.063254310344828,3.5374360879904874,34.9603373959572,-24.51954072532699,-1.2752259215219977,44.111724137931034,-30.22221982758621,2.148417063020214,34.91666468489893,-28.781100624256837,-2.9060419143876337,45.178082639714624
0.0,0.0,0.0,1.0587962976971046,0.3115883048862773,-0.9457967848422225,1.2028792999633884,0.7680372287796864,-0.9483157184482763,1.3741849396514945,1.2803459638060255,-0.9591146061840198,0.9284925430488022,-0.5769401840258762,0.752781417077916,0.9707773444237012,-0.7977833384266726,0.7589781450361123,1.0325055900658704,-1.0129970922580236,0.7603291406578577,1.9611010084811662,2.9340856346653674,1.2765698327064996,1.5911490875862715,-0.23745601321645884,9.260422938786132,-0.4325031694690118,1.3520485813789536,1.5093556068587612,-0.5115296054124546,0.27359249857033496,3.786815008910822,-1.9224773598550062,8.58602649948411,3.3771199133426326,-0.9224773598550062,-1.1236834222398389,19.39626276864843,-8.792836243596765,9.411849426772406,5.27276798276535,-6.683228592090095,-1.7861463190286144,32.24164818440107,-14.776507804911995,9.268982774427604,1.3809762267131018,-9.784113017667332,-4.559448345975909,34.64951421646793,-16.712950495768496,9.665830552168401,-0.30239911406154973,-10.723309137450567,-5.4094590873744695,35.289120627418704,-16.723056487653444,8.829571826673162,-2.263917675500837,-9.990391743344116,-4.88219862812673,32.61537623639549,-16.101639349222534,8.35243587687634,0.7669267799707713,-10.15625255297325,-5.030716617700009,33.62932795153965,-13.807075404617894,4.57312320535436,13.803163871381585,-13.09416575642139,-1.4366499544625215,23.244296468651758,-23.55592713398306,-0.9002003043900549,5.368236322871312,-22.200126627473168,-8.505680081816173,15.650556207771931,-26.812397691960896,2.406335004553748,32.63491650453711,-25.08385098805738,-2.5814576229133697,42.15689249826776,-26.43963031434476,3.5382923294311297,35.72903990051347,-24.942997969724384,-1.2890994471961923,45.17234044484519,-30.735365222679782,1.9275923835919841,35.68251602888982,-29.323938643921124,-3.045125976937763,46.11261524310357
0.0,0.0,0.0,1.0436835329759686,0.2851797675642409,-0.9080989799346516,1.188984126700976,0.7297436309093774,-0.9101563545225078,1.3592170084227488,1.2306325832240725,-0.9209635172780816,0.9113218037110042,-0.5913524859447422,0.6988280100252415,0.9524395646214817,-0.8054145817910456,0.7048797238598964,1.0139289016533324,-1.0159550588522108,0.7063632931074978,1.9366405927141588,2.851371037993049,1.6292593154175252,1.5723633941923765,-0.2573457489348924,9.17925396386513,-0.4178135340760099,1.3169724484244139,1.636825815888759,-0.5011312587148544,0.2963243754292391,3.7892974898246177,-1.8639635380896742,8.38953801237398,4.162856658669069,-0.8639635380896742,-1.137103799304893,19.36606004038796,-8.636799058126778,9.202432875180987,6.352147013090492,-6.414858287919465,-1.787443771536282,32.183373915939,-14.512955216425699,9.076234350425597,2.597520150081314,-9.592382659781002,-4.506464972603025,34.99046829056551,-16.416674842649496,9.466668747825931,0.9706660601573951,-10.29168636335257,-5.342645034502648,35.74306750983348,-16.427734717601552,8.643894324678683,-1.0097992870542973,-9.335427871479496,-4.895628376309272,32.97851649021409,-15.814492895814194,8.173605846273684,1.970782010459312,-9.716134335857483,-4.975326370369049,34.102972787356066,-13.557114442947992,4.456622694744478,14.743873959048733,-12.856292979655182,-1.4443081780639868,23.96314787231196,-23.13856878677334,-0.9632898371046912,6.5954612889511255,-21.799484764427635,-8.388701089040913,16.653346318280605,-26.209875249367474,2.290066032210399,33.753772101168124,-24.6265538083728,-2.5234338533258414,42.80879646559695,-25.904710406688253,3.4267640054585833,36.80798927311053,-24.481085235364247,-1.2550371486928833,45.77695621538214,-30.169909558764505,1.8775847254802276,36.22512345734069,-28.83777809490681,-3.0238203543322304,46.607100915412765
0.0,0.0,0.0,1.1036347679932024,0.25997847855142664,-0.8816971553854789,1.2672908093491158,0.7380027227423411,-0.8838058852168735,1.4549584611233948,1.2607459941885886,-0.8954938304147065,0.9559771636963553,-0.6837990628556544,0.6867016674471035,0.9970632836024548,-0.9146445084643795,0.6931363945061386,1.060170124880221,-1.1384133048448069,0.695217214678,2.0698702821046364,2.9061646235762195,2.2538554093571785,1.6697946159165686,-0.37400959472073286,9.640890287128375,-0.40253481730026763,1.358679438953822,1.9168431694209367,-0.503930610384254,0.2983341034331982,4.015230921421904,-1.8285602647076153,8.65012450809225,5.4264084299576085,-0.8285602647076153,-1.2993435027863143,20.524709448815234,-8.950075821241732,9.492220957673451,8.017578433895972,-6.51920959844202,-1.9533319481872675,34.22657836877343,-15.078692835590397,9.377980519057646,3.948405893279664,-9.861851836920758,-4.628048742669838,37.34415401170345,-17.06608387162797,9.785411931069342,2.2783089227181526,-10.555316945194733,-5.4177285258427945,38.12317618127634,-17.088219332711052,8.93018553721443,0.20676251050488575,-9.896470668498367,-5.242125599670046,35.316142016751996,-16.442837916202798,8.437635865773144,3.289361147893286,-9.95740675847911,-5.1126883514384325,36.39463793418902,-14.072165076332919,4.551096384458661,16.438477031900742,-13.34214141514378,-1.5998762671760696,25.936308218774517,-24.064820959534096,-1.0959363535719713,8.277288669608552,-22.67248867332984,-8.815036484127157,18.011096221652313,-27.282655076922122,2.2672691018361455,36.34742719455203,-25.612178224883632,-2.7018442082804857,45.53684385165706,-26.96259795515228,3.4694513271043106,39.5218734203908,-25.468502398680183,-1.3822088324769202,48.67358877907644,-31.40423614362931,1.8777711966111472,38.97920420257451,-30.03847966781303,-3.2583581677618625,49.58809839085308
0.0,0.0,0.0,1.1217410357942184,0.27087474371214376,-0.7861972360039441,1.2882757109542515,0.7801762321381059,-0.7884087458720047,1.4785469456748002,1.3117305495124663,-0.8001878140015338,0.9686694943108008,-0.7289390074030019,0.7123847682844756,1.0088116069052948,-0.9730095628629114,0.719387100308328,1.0708121390449659,-1.2046875244549482,0.7222277870815269,2.0991564021097773,2.918712535019486,2.7296213982752415,1.6888954971593133,-0.47434147715712205,9.804944203590377,-0.4076972438295275,1.3749440470787098,2.0451285743352168,-0.5116616843785704,0.2766547196093469,4.059638771070383,-1.8138011988793765,8.655586683987291,5.788984708810042,-0.8138011988793764,-1.4066752226378476,20.710142151722412,-9.026835490585823,9.506377850468752,8.272666802310113,-6.603361870627455,-2.0524674064451505,34.37868702361761,-15.209949446731255,9.399699497597545,4.0745840702424365,-9.995677147731364,-4.695094924326608,37.17098586699638,-17.218825223420406,9.810796174854836,2.4121922589329032,-10.932914403768802,-5.460011268840092,37.87544331929946,-17.24389839262517,8.947227395802358,0.38697040364359164,-10.541984254926204,-5.371024994913371,35.051385910819654,-16.588983143693362,8.449870877873945,3.4258447717277325,-10.346900286416352,-5.172915655862145,36.157563426353434,-14.194016558934468,4.515021989889346,16.60152598876246,-13.45839919866026,-1.6961842455355047,26.100861988011207,-24.27502230291268,-1.2123112078005416,8.4538040160894,-22.872269262673534,-8.909431393110356,18.026014586887452,-27.53549762884823,2.1866777268245348,35.96234485780915,-25.823760818869047,-2.7863866151221575,45.47704912901257,-27.24174087928255,3.43107226143709,39.07078083671138,-25.69191225955895,-1.4632557557165886,48.609412611710205,-31.691361338487784,1.7910772698104644,38.71559169236067,-30.310900255114017,-3.3567073075297764,49.74375596700734
0.0,0.0,0.0,1.162519038686611,0.28538149519824285,-0.8023856476359963,1.3356003398906577,0.8234636781940904,-0.804692735638818,1.5340323537428053,1.379287512224841,-0.8166786911003159,1.0002533147355426,-0.7695012264922322,0.7402610103730781,1.0375739502669423,-1.0249547079665882,0.7473201545540539,1.0964776425697016,-1.2641174867330416,0.7502012088563962,2.171821140557613,2.998642040626553,2.908833950587594,1.7301877414907092,-0.5821156590191269,10.143613422474468,-0.4177352380036234,1.4069773780321613,2.1222500120244336,-0.520087217225402,0.25640581661937056,4.189586840459814,-1.8220640341173264,8.829381302807304,6.174670129703558,-0.8220640341173264,-1.5239254164462188,21.442742753274654,-9.219999038045309,9.700572363041701,8.80700303015728,-6.780308787456111,-2.155480736857294,35.52534670450355,-15.553197697721771,9.599772337389576,4.480913215654209,-10.246151379603354,-4.835247623170282,37.8968239462588,-17.613767174899394,10.019588604043417,2.7857390216920783,-11.269427476632517,-5.617321597486092,38.532887627659406,-17.6405047055617,9.135327786061277,0.6637631667548458,-10.906717650265339,-5.597449216808555,35.58661039231719,-16.966713161143442,8.626412069324868,3.8041764866208134,-10.664024497779488,-5.327931957738124,36.80638898241226,-14.531685184294487,4.584307312458916,17.481916454235005,-13.781661937056098,-1.8014381222644413,27.152946387058503,-24.821602295865198,-1.259447196703702,9.2077301075786,-23.3947525371555,-9.113300626873807,18.83113566767672,-28.1793003382874,2.1827088644124863,37.6178218139259,-26.37680566911965,-2.898367883539352,47.28967662289773,-27.910711365494684,3.481732480400173,40.818713225273754,-26.26863306238276,-1.5332227085437609,50.44325108620717,-32.458715309508925,1.7403956840299488,40.347791512353105,-31.016412550302213,-3.468736472512145,51.944419861157876
0.0,0.0,0.0,1.1970798639615339,0.29875688987920723,-0.8197881239982799,1.3769301434658536,0.8587037254212111,-0.8221824791837692,1.5818217948216775,1.433840871480135,-0.8344050923211237,1.026543137484852,-0.8035912070156236,0.756557601344748,1.062064292508763,-1.0676218026399802,0.7635598686525156,1.1192682068722881,-1.3114078808490677,0.766218091552324,2.232490259697953,3.0516398889801026,3.0622662653271306,1.7661741135999374,-0.6917699334141224,10.330402284247423,-0.42030543502338974,1.4296010711074625,2.177670927641609,-0.5206989562565967,0.2361990670158842,4.266363055913894,-1.8136442411685756,8.93293199379748,6.62503583388713,-0.8136442411685756,-1.6209898622675685,21.908508451096516,-9.343313070898974,9.823123933127452,9.622055106003153,-6.864430632109769,-2.246333541821404,36.238756303506506,-15.771896133849342,9.732855113821456,5.1140934678081384,-10.332601996273276,-4.943399560872002,38.80221648880028,-17.86745370913308,10.158779953872015,3.3895273836050195,-11.357350181775537,-5.741272005264324,39.40268167780775,-17.89579016978747,9.262984897645389,1.1532713081323378,-10.974600289277198,-5.8277562774455,36.50095611326115,-17.209121678850188,8.745608720013552,4.394154841483914,-10.742711061595195,-5.442232516320707,37.655773164979216,-14.755158450933635,4.6201086744067865,17.999441317123384,-13.991210924774897,-1.8887944177319105,27.818756270930248,-25.182669754896214,-1.300213048747117,9.715193079499107,-23.728750504932044,-9.266095116166946,19.33659828909477,-28.60081701262656,2.13117483027768,38.65181026282527,-26.727550884119726,-2.9722319951005303,48.39988337698552,-28.3503267398981,3.4945874542303534,41.9052780058116,-26.635853595767692,-1.5832176876066872,51.64410434827932,-32.97195713289811,1.6544326518379526,41.35430267255646,-31.469286693900422,-3.551201738269288,52.99448158138202
0.0,0.0,0.0,1.2179097869078341,0.303192913008568,-0.8444268584022548,1.4007216518690586,0.8689048668545694,-0.846796017697653,1.6087351597117359,1.4515941435175241,-0.8591275413942023,1.0420963590284134,-0.822582350589316,0.7148186453166975,1.075905616923133,-1.0929424165424813,0.722218550814667,1.1310340042096358,-1.344742415881628,0.7251973473346132,2.268332898271538,3.0994452136043273,2.976924652804166,1.7803356474215155,-0.7696099973896292,10.332089552238806,-0.43304729397070435,1.4499948783864605,2.2162130459061786,-0.5312368861911386,0.23828059172809848,4.31231599364259,-1.8210276930600484,9.062363079444486,6.55340025575025,-0.8210276930600484,-1.6672702460687485,21.683008572094145,-9.475994501700045,9.959336040629264,9.638708163851982,-6.948215530714812,-2.308905990305281,35.976133280905636,-15.994458744576873,9.884755434692819,5.229089773624682,-10.14013560710946,-5.12054047892043,38.7100191977901,-18.12312524162451,10.319038524446619,3.575038246888207,-11.14471532089387,-5.976958521538863,39.25364708448019,-18.15283225228738,9.416871255852682,1.2371290547483966,-9.88884281272407,-5.956979272334365,36.27628131205826,-17.45479597804645,8.890085217040765,4.476034152901642,-9.38414084106807,-5.408510634782695,37.542334266237994,-14.99002276639825,4.679383688156516,17.430581484871414,-14.20704040127016,-1.9417556891213623,27.335031175757255,-25.54189562482033,-1.3290967125849609,8.982378345157102,-24.05950901899623,-9.397167912925962,18.67174174511547,-28.995613585823374,1.9502608718638377,38.3732235435618,-27.099137090725254,-3.015199627278705,47.96044462214057,-28.752532720501986,3.4833762337306164,41.691009750891325,-27.007311516361078,-1.6053565469090236,51.28621393805822,-33.45393026014492,1.5643836385925145,41.16335138564428,-31.915074973813685,-3.601141954605983,52.65539636332396
